videoID,downloaded,videoName,title,preprocessed
ObNQ3S3E4OA,True,video234.mp4,Se abre nueva fisura volcánica en Islandia mientras la lava avanza a la ciudad de Grindavík.,False
ovJgk2F8sqw,True,video235.mp4,"¡Atrapada! Kendall Jenner es detenida y multada por un policía de tránsito, ¿qué hizo?",False
ykXN4VwaAyg,True,video236.mp4,"Matthew Perry usaba apps de citas para conseguir drogas, revelan.",False
_ZEgKiT3YLw,True,video237.mp4,Peregrin y la misión Colmena se incendiarán en la atmósfera de la Tierra este jueves,False
UDn0q03CxqI,True,video238.mp4,"Trump gana en Iowa con el 51 %, con 100% del escrutinio",False
9Po-UA4Sme0,True,video239.mp4,Bait es el líder de los operadores móviles virtuales OMV en México,False
nd-rQ5EwDMI,True,video240.mp4,La policía cierra la investigación sobre la muerte de Matthew Perry.,False
AfC7vhowAGg,True,video241.mp4,"El entrenador Sven-Göran Eriksson dice que le queda ""cerca de un año"" de vida tras confirmar cáncer.",False
DUF7CxTykTA,True,video242.mp4,André Jardine mandó aviso al Chicote Calderón: 'Te adaptas o naturalmente no vas a estar'.,False
7lUs83-j-t0,True,video243.mp4,¡Se salieron del agua! Peces advirtieron sobre terremoto en Filipinas.,False
wPzHx6BkRKU,True,video244.mp4,Netanyahu afirma que ni La Haya ni el eje del mal detendrán su guerra,False
KxxHCgsJ0hc,True,video245.mp4,Federico X asume el trono de Dinamarca tras la abdicación de su madre,False
2AGwmXSTy1s,True,video246.mp4,Crece ocupación hospitalaria por infecciones respiratorias; reportan 130 casos de Covid en lo que va,False
0-4VGyyEzog,True,video247.mp4,Jirafa Benito con manzanas y zanahorias juarenses lo despiden a horas de su traslado a Puebla,False
enHQLKU0ArU,True,video248.mp4,Partido entre Pittsburgh Steelers y Buffalo Bills es pospuesto por fuertes nevadas.,False
qZGgziHwBB4,True,video249.mp4,CHIVAS HARÁ UNA PRESENTACIÓN DE ENSUEÑO PARA EL REGRESO DE 'CHICHARITO'.,False
Z8GDVEnQaqI,True,video250.mp4,Javier “Chicharito” Hernández ya sería jugador de Chivas a falta de una cláusula en el contrato.,False
WrSaYyA5V2k,True,video251.mp4,El avión de Alaska Airlines recibió avisos días antes de perder parte del fuselaje mientras volaba.,False
3HtHPiz-A3I,True,video252.mp4,Y el tuyo se rompe a un metro del suelo: celular queda intacto tras caer de avión Alaska Airlines.,False
0FYQyddsW3Q,True,video253.mp4,Garantiza STASPLE capacitación de trabajadores del Poder Legislativo en 2024,False
VECN3MuHckY,True,video254.mp4,El Zócalo de la CDMX se convierte en zona peatonal; ¿Qué calles cerrarán al tránsito,False
qd5i5YubawE,True,video255.mp4,Tercer ataque en 48 horas contra posiciones hutíes en Yemen,False
BvLaIUlrY_Y,True,video256.mp4,China afirma que reunificación con Taiwán es inevitable; Joe Biden rechaza independencia,False
ZDGKleg8BSI,True,video257.mp4,Maersk usará transporte ferroviario para evitar el Canal de Panamá en medio de la sequía,False
WbWF91qqYf0,True,video258.mp4,Alistan conmemoración del Bicentenario de Michoacán y su Constitución,False
w9u4MM2JlLA,True,video259.mp4,"EU suspende por completo ayuda militar a Ucrania, anuncia la Casa Blanca",False
fRKs-06FZkA,True,video260.mp4,Gaza Sudáfrica acusa a Israel de conducta genocida ante la Corte Internacional de Justicia,False
cGfcRf46mUk,True,video261.mp4,Casi 40 países ofrecen apoyo a Ecuador contra la violencia,False
ePP9lnd2aIY,True,video262.mp4,EU y Reino Unido lanzan ataques aéreos contra hutíes en Yemen,False
mKTLJdpwTFo,True,video263.mp4,Nuevo sismo magnitud 6 sacude Japón sin alerta de tsunami.,False
KyZ5aVKgkr4,True,video264.mp4,Las empresas más valiosas del mundo: Mexicanas quedan fuera del Top 100.,False
U1vDlafzzT8,True,video265.mp4,¿Sirve de algo prender y apagar el celular con frecuencia?,False
2m9BU3MWijo,True,video266.mp4,¡A MARCHAS FORZADAS! EL ESTADIO CD DE LOS DEPORTES AFINA DETALLES PARA RECIBIR A CRUZ AZUL Y AMERICA,False
06HMu6KeKCU,True,video267.mp4,¿Qué estados aún NO aprueban la Licencia por Menstruación en México?,False
bXpU6pgygcA,True,video268.mp4,Gibrán Ramírez reaparece en registro de Jorge Álvarez Máynez por MC a la Presidencia,False
dn40r78MSxw,True,video269.mp4,Ni mapache ni gato! Este fue el animal rescatado en el Metro CDMX y hay video,False
6qQXyl6W7sE,True,video270.mp4,Metro en el Edomex Así sería el acceso y costo para ingresar al Metromex,False
1S-eukqo1Ws,True,video271.mp4,‘Pide un contrato por dos años’; la condición que pone Chicharito para cerrar su fichaje con Chivas.,False
MVSS3JFMilQ,True,video272.mp4,"Selección Mexicana ya tendría ""casa"" ante el cierre del Estadio Azteca.",False
n4cfCsyZnVc,True,video273.mp4,Tras la aceptación de EU a los ETF de Bitcoin ¿cómo impactará esta criptomoneda en el mercado,False
GqMHNDz4I6o,True,video274.mp4,Pistorius queda en libertad condicional 11 años después de asesinar a su novia.,False
_muuB2Zk3Ak,True,video275.mp4,JLo y Ben Affleck inician el año con fuerte pelea en público ¿Otro divorcio en puerta?,False
stB2NdmCgII,True,video276.mp4,Una empresa dice haber encontrado la solución para reemplazar tu celular que un dispositivo use las,False
_G0xWqV5uzg,True,video277.mp4,"Liga Árabe, Venezuela, Bolivia y Nicaragua apoyan denuncia de Sudáfrica vs  Israel por genocidio",False
AOvKkp83R2s,True,video278.mp4,Misión espacial de UNAM activa sus microrobots en órbita; no llegará a la Luna,False
qRrQSTiaxo8,True,video279.mp4,Recibió Omar Chaparro la ciudadanía estadounidense.,False
LBtE8c7IA6Q,True,video280.mp4,"Encuentran anillo de 800,000 dólares en una aspiradora del Hotel Ritz de Paris.",False
5HzOZSE1Spo,True,video281.mp4,"Un jugador compra a su hijo una PC Gamer nueva por 22,000, pero no se dio cuenta que el hardware.",False
x9eMCXq8uBU,True,video282.mp4,"Chicote Calderón, decidido a ser campeón con América: “vengo a darlo todo”",False
PytESkoyV8I,True,video283.mp4,Corea del Sur prohíbe la venta de carne de perro,False
ukPMiVyo17o,True,video284.mp4,Hombres armados toman canal de TV en Ecuador Policía anuncia detenidos,False
f9eJUeWYon4,True,video285.mp4,Misión Colmena a la Luna despega la nave Peregrin con el proyecto de la UNAM,False
Ttja2S9g6Og,True,video286.mp4,López Obrador enviará dos iniciativas de reforma constitucional en materia laboral,False
9CbEzDWR-Qg,True,video287.mp4,"Detona la 4T nuevas señas para personas sordas Tren Maya y Covid 19, entre ellas",False
srHYKm3Qb2A,True,video288.mp4,Eugenio Derbez admite q prefiere rescatar animales que ayudar a niños o ancianos ¿Cuál es la razón?,False
bG3Z2BrGef8,True,video289.mp4,¡Trata de no llorar! Aislinn Derbez sorprende a su papá con una escultura de su perrita muerta.,False
w918zdGGRDE,True,video290.mp4,Los de la prensa están muy calladitos con el tema del balón de oro Regalado.,False
857j_lq85aY,True,video291.mp4,¿Un regalito? Investigan fraude de uno de los Balones de Oro de Lionel Messi.,False
2pNSW4qJmKc,True,video292.mp4,"Elon Musk es acusado de drogarse con cocaína, ketamina y LSD Alarma a líderes de Tesla y SpaceX",False
3Ar-mFuqsdw,True,video293.mp4,Dan 74 latigazos a mujer en Irán por ofensas a la moral,False
J6NziiL_FZs,True,video294.mp4,¿Es ilegal comprar decenas de roscas de reyes en el Costco Esto dijo Arturo Zaldívar,False
idtHRCNOFJ8,True,video295.mp4,Chicharito Hernández ganaría una millonada en Chivas.,False
FJPAPz83-R4,True,video296.mp4,"Choque de aviones deja 5 fallecidos en aeropuerto de Tokio, Japón.",False
RrIo_dWF128,True,video297.mp4,Japón elevó a 94 muertos por terremoto y expertos advierten de más sismos “Está lejos de terminar”,False
WClFTMLb7dM,True,video298.mp4,"Sismo en Japón: ¿Qué es la licuefacción de suelos, fenómeno que también ocurrió en México en 1985.",False
XPlPOdlRfyk,True,video299.mp4,"Cambios laborales en beneficio de los trabajadores, vigentes en 2024",False
ZiC_hWGX_IY,True,video300.mp4,AICM reduce sus vuelos por orden de López Obrador,False
BoFoA3AhHek,True,video301.mp4,"Adiós a un tiburón, fallece el empresario Carlos Bremer a los 63 años",False
wIeVJbt_b58,True,video302.mp4,Irán comienza arresto de sospechosos por atentado en Kerman que dejó al menos 89 muertos,False
MR1HYmUYIK0,True,video303.mp4,Jalisco y NL quieren los Juegos Panamericanos de 2027,False
3hFf7DyxHaA,True,video304.mp4,Todos los autos eléctricos que vende BYD en México la marca china de la que se burló Elon Musk y aho,False
_tpld_X57Is,True,video305.mp4,Megafarmacia del Bienestar enviará medicinas a domicilio AMLO,False
bDuvXdfm6Wo,True,video306.mp4,Morena y MC condenan uso de migrantes en cierre de precampaña de Taboada,False
thRbmGX1cMY,True,video307.mp4,"Los 32 migrantes secuestrados en Tamaulipas fueron liberados “no rescatados”, precisa AMLO",False
LxYKfeDBsWU,True,video308.mp4,Se mantiene pista de hielo del centro de Morelia hasta el 7 de enero.,False
3-ODnAEC06w,True,video309.mp4,Carretera recién inaugurada en Tarímbaro amanece con destrozos.,False
fWtK3B0BEto,True,video310.mp4,"En Morelia, 6 de cada 10 mujeres embarazadas son adolescentes.",False
gSqO-uLb9R8,True,video311.mp4,Llegó Échale una mano a las escuelas a 650 instituciones de Morelia.,False
IDNlF_HT4z8,True,video312.mp4,Entrega Carlos Soto unidades para fortalecer la seguridad en Zamora.,False
Et2C6Z1AJCs,True,video313.mp4,¡Ya no son solo los pasteles! Ahora pelean por la Rosca de Reyes de Costco,False
4jgno064nEo,True,video314.mp4,Reportan más de 100 muertos en Irán por explosiones durante conmemoración de la muerte del general,False
s2Ku4d0yIR0,True,video315.mp4,Gobierno rescata a 31 personas migrantes que fueron secuestradas en Tamaulipas,False
JU2B2QQjfiY,True,video316.mp4,Justicia argentina suspende reforma laboral de Milei,False
iHhUyDd1Rs4,True,video317.mp4,Estos celulares se quedarán sin WhatsApp el 31 de enero de 2024.,False
GthIJrca8B0,True,video318.mp4,México disuelve la caravana migrante con la promesa de procesar una posible estancia legal,False
gSouW4IDu_M,True,video319.mp4,"Atropellan a Carrie Bernans, actriz de Marvel en ‘Black Panther’: Está gravemente herida.",False
vhIcAhA0WGI,True,video320.mp4,Una encuesta revela que casi el 50% de las empresas eliminarán la licenciatura para contrato trabajo,False
K5aXnWSw62M,True,video321.mp4,Carlo Ancelotti anticipa que el Real Madrid será su último equipo.,False
_qj-UptM-ms,True,video322.mp4,Cristo de Rio se ilumina con la “10” de Pelé y el Papa envía mensaje.,False
SWY0akVUzLY,True,video323.mp4,América y ‘Chicote’ Calderón tienen acuerdo de palabra a falta de cerrar el traspaso.,False
FkuS6OjbZ_M,True,video324.mp4,¿Cuánto pagas de gasolina desde el 1 de enero sin subsidios,False
iI3_qLRp6qk,True,video325.mp4,Reina Margarita de Dinamarca anuncia su abdicación después de 52 años en el trono Reina Margarita de,False
Aogut_wsoCI,True,video326.mp4,"Investigan el secuestro de 31 migrantes que viajaban en un autobús en Tamaulipas, en el noreste de M",False
27zqJX07ltg,True,video327.mp4,"Hamás confirma la muerte de Saleh al Arouri, su número dos, en el ataque de Beirut",False
OwdBursAQ6U,True,video328.mp4,Israel prepara un mega juicio contra los responsables del 7 de octubre investigadores analizan 200 0,False
Ur8T58gL7zY,True,video329.mp4,"Elecciones 2024 junto a India y Estados Unidos, cerca de 40 países tendrán que elegir presidentes y",False
qVC7wBdFCNA,True,video330.mp4,Prensa de Arabia Saudita revela el paradero de Karim Benzema.,False
jYvfxso1Q9E,True,video331.mp4,¡Karim Benzema está desaparecido! Reportan que habría abandonado Arabia sin permiso.,False
fFgnqXBUkoY,True,video332.mp4,Aguirre: “Me encantó que renovaran a Carletto”.,False
fHiUzpPQtgQ,True,video333.mp4,Todo por una pelea: Chocan trajineras en Xochimilco; pasajeros terminan en el canal.,False
4AMeTV5xz_g,True,video334.mp4,Impulsa Carlos Soto el fortalecimiento de la infraestructura urbana.,False
ebPpXyn1uyw,True,video335.mp4,Promueve Carlos Soto la capacitación y prevención de accidentes.,False
AhFl-Q69dbQ,True,video336.mp4,"Salud bucal, principal problemática de la clínica norte de Morelia.",False
ZRX3N7hXlVI,True,video337.mp4,Prevé Sistema Penitenciario aumento de 200la videovigilancia en penales.,False
2rFUqvRgn_g,True,video338.mp4,Papa Francisco expresa su preocupación por detención de curas en Nicaragua,False
3bNNGAACCY8,True,video339.mp4,Supremo de Israel deroga ley clave en reforma de Netanyahu,False
rFMaJrfmeRU,True,video340.mp4,Putin confirma adhesión de cinco nuevos países al grupo Brics,False
K-F8xXdW27M,True,video341.mp4,Línea B del Metro será renivelada  Conoce fechas y estaciones,False
D2MdRkiN3U4,True,video342.mp4,Éstas son las fechas para primer pago de pensión del Bienestar de 2024; tendrá un incremento.,False
GnoiQ2waPNE,True,video343.mp4,"En enero, 10% de descuento en refrendo vehicular en Michoacán.",False
KkNRZdRpfMM,True,video344.mp4,Hospitales y centros de salud mantendrán servicios en Año Nuevo.,False
5WdZzC7i1kc,True,video345.mp4,No suspenderá Morelia recolección de basura este 31 y Año Nuevo.,False
G9aVtOgIznE,True,video346.mp4,UN MENSAJE DE AÑO NUEVO PARA LOS SEGUIDORES DE TVLSM.,False
1C2UV9cP2oQ,True,video347.mp4,"Tiburón ataca y mata a joven pescador en playa de Huatabampo, Sonora",False
pwf4kdFM-Ms,True,video348.mp4,AMLO quita candado a todos los archivos de Ayotzinapa a familiares de los 43 desaparecidos,False
Y3YE1p4KDmc,True,video349.mp4,"Elon Musk fue la persona más rica del mundo en 2023, según Bloomberg",False
XSS2EsUHlBg,True,video350.mp4,"Megafarmacia del Bienestar ‘no resolverá problemas del sector salud’, critica Coparmex",False
krD2pxo_hz0,True,video351.mp4,"PT dio su voto aprobatorio al presupuesto, cumplirá también con vigilar el correcto uso de los recur",False
yPLkTednPYo,True,video352.mp4,Michoacán avanza en protección de las personas con discapacidad con presupuesto para el 2024 Víctor,False
sSpW83ntRZs,True,video353.mp4,"En el Congreso daremos certeza presupuestal para atención a niñas, niños y adolescentes Lupita Díaz",False
FSG0FGL1EfE,True,video354.mp4,Tres bancos digitales comenzarán operaciones en el 2024,False
Lq4sqrGOSz0,True,video355.mp4,Convoca la CGT en Argentina a paro general y marcha en enero,False
shrR4swqN6E,True,video356.mp4,"Una mujer dona un riñón a su jefe y luego la despiden por ""TARDAR DEMASIADO EN RECUPERARSE"".",False
bqsMy9pU4mA,True,video357.mp4,Buzón Tributario SAT ¿Quiénes deben habilitarlo y cuál es la fecha límite para no ser multado,False
w9v505oa3eM,True,video358.mp4,Mujer de 79 años completó el viaje de su vida: Conoció todos los países del mundo.,False
htNmxZbXwYs,True,video359.mp4,Trump ha sido inhabilitado en las papeletas en 2 estados  ¿Puede postularse aún a la presidencia,False
-_WYD1LE3Fc,True,video360.mp4,"Niño de 10 años inició una petición para Apple cambie el EMOJI de los lentes porque es ""OFENSIVO"".",False
HvgUTopQqFM,True,video361.mp4,X de Elon Musk irá a juicio tras no pagar los millonarios bonos prometidos a sus trabajadores.,False
t5LVE0O3ZUI,True,video362.mp4,"En defensa del campo michoacano, Julieta Gallardo logra alza a presupuesto del sector",False
HoEz3lit07A,True,video363.mp4,"Un presupuesto justo, sensible y humanista para Michoacán Julieta García",False
cC7Ng6ddYV8,True,video364.mp4,"“Megafarmacia” de AMLO Una llamada y 3 horas para resolver, el proceso para conseguir los medicament",False
zuaEYG-T33A,True,video365.mp4,"Precio de servicios de streaming 2024 esto costarán Netflix, Disney+, HBO Max y Prime Video en Méxic",False
joQRzCBYVcQ,True,video366.mp4,¿Adiós a las devoluciones gratuitas en EE UU ? Cada vez más empresas están cobrándolas.,False
w2OMIFAMJgI,True,video367.mp4,Starbucks al 2×1 en bebidas: Así puedes aprovechar esta promoción de fin de año.,False
13lTBBGL2DM,True,video368.mp4,Confirmaron la fecha en que la inteligencia artificial va a superar al humano: falta poco.,False
XlJ45ht31UU,True,video369.mp4,Kylian Mbappé se aleja del Real Madrid y se acerca al Barcelona.,False
J4SP03t0jlM,True,video370.mp4,ALEXIS VEGA SI QUIERE IR A CRUZ AZUL; SE NEGOCIARÁ EN ENERO.,False
sDhzW4VJZIQ,True,video371.mp4,"Gérard Depardieu: la caída del ""monstruo"" que avergüenza a Francia.",False
9Hry5II-Zes,True,video372.mp4,El Gobierno ucraniano presentó dos leyes para facilitar futuras movilizaciones militares,False
FEcTC2AUvDQ,True,video373.mp4,"Muere Jacques Delors, impulsor de la Unión Europea y fundador de euro",False
YIclMeI-hqU,True,video374.mp4,Erdogan compara a Netanyahu con Hitler por crueldad en los ataques israelíes en Gaza,False
T_7SQECTFuY,True,video375.mp4,"Partido Verde, comprometido con michoacanos al aprobar responsablemente presupuesto 2024",False
-ifbcTTKQJc,True,video376.mp4,"Un presupuesto real y sin déficit, aprobó el Congreso de Michoacán; Erendira Isauro Hernández",False
IAr59icTkPI,True,video377.mp4,Xiaomi SU7 es un brutal golpe para Tesla el primer auto eléctrico de Xiaomi no compite en precio sin,False
9KLWcXuoY7E,True,video378.mp4,Rusia niega candidatura presidencial a exlegisladora que pide la paz en Ucrania,False
16Ao2cOS-ps,True,video379.mp4,La Corte Suprema de Michigan rechaza el caso de la prohibición por insurrección y mantiene a Trump e,False
qvaKlKZULDs,True,video380.mp4,AMLO dice que llegaron a acuerdo para reabrir los cruces fronterizos con EE UU  después de una “muy,False
